Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
We Asked 20 Oddly Specific Questions To Find Your Conspiracy Theory Personality Match,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0023-we-asked-20-oddly-specific-questions-to-find-your-conspiracy.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/your-conspiracy-theory-quiz?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
"Daily Guess The Famous Person Game #112 (Jul 08, 2026)",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0024-daily-guess-the-famous-person-game-112-jul-08-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-person-08-07-2026?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
55 Funny Pics And Memes That Are Too Random To Not Laugh At,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0025-55-funny-pics-and-memes-that-are-too-random-to-not-laugh-at.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/humans-no-context-random-pics?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
“So Confident In His Wrongness”: Women Are Calling Out 61 Absurd Things Men Mansplained To Them,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0026-so-confident-in-his-wrongness-women-are-calling-out-61-absur.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/most-absurd-things-mansplained-to-women?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
“East And West Are Flipped”: 20 Tattoo Mistakes That Clients Had To Permanently Live With,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0027-east-and-west-are-flipped-20-tattoo-mistakes-that-clients-ha.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/misspelled-tattoos-stories?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
35 Memes And Roasts That Had No Business Being This Funny,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0028-35-memes-and-roasts-that-had-no-business-being-this-funny.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/funny-random-memes-roast?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
80 Wholesome Posts For Your “Daily Dose Of Aww”,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0029-80-wholesome-posts-for-your-daily-dose-of-aww.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/wholesome-posts-pics-dailydoseofaww?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
“I Have 12 Felonies”: 82 Surprising Facts That Don’t Match People’s Looks At All,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0030-i-have-12-felonies-82-surprising-facts-that-dont-match-peopl.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/facts-about-self-not-match-appearance?utm_source=pinterest&utm_medium=social&utm_campaign=akash,27/08/2026,
"18YO Hurt About Church Not Honoring Her At Graduation, Elder Sister Realizes There’s Hidden Agenda",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0031-18yo-hurt-about-church-not-honoring-her-at-graduation-elder-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/church-tradition-graduates-moms?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
People Online Name 29 Modern Things They Believe History Won’t Judge Kindly,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0032-people-online-name-29-modern-things-they-believe-history-won.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/generation-hidden-health-crisis?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
Woman Discovers Her College Fund Was Quietly Handed To Her Sister And Pulls Out Of The Wedding,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0033-woman-discovers-her-college-fund-was-quietly-handed-to-her-s.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/sister-college-fund-refuse-attend-wedding?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
"Groom Calls Off Wedding 2 Days Before The Ceremony, Takes Another Woman On The Honeymoon",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0034-groom-calls-off-wedding-2-days-before-the-ceremony-takes-ano.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/wedding-friend-cancelation-money?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
"Woman Asks BF To Respect Chopstick Etiquette, He Responds By Switching To Forks Out Of Spite",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0035-woman-asks-bf-to-respect-chopstick-etiquette-he-responds-by-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/boyfriend-chopsticks-upright-rice?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
Daughter’s Wedding Sheds Light On Dad’s True Feelings About Her As He Ends Up Choosing GF Instead,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0036-daughters-wedding-sheds-light-on-dads-true-feelings-about-he.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/daughter-question-dad-relationship-wedding?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
"Rude Hotel Guest Tries To Bully Staff With Mom’s Help, Gets Thrown Out Of Her Room Instead",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0037-rude-hotel-guest-tries-to-bully-staff-with-moms-help-gets-th.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/mistreated-guest-call-mommy?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
"Daily Guess The Timeline Game #106 (Jul 07, 2026)",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0038-daily-guess-the-timeline-game-106-jul-07-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-timeline-07-07-2026?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
“Can You Outscore The Average U.S. Student?”: This 21-Question Challenge Reveals the Answer,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0039-can-you-outscore-the-average-us-student-this-21-question-cha.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/pass-this-advanced-placement-part-3?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
Anthony Hopkins’ Unrecognizable Look In New World Cup Photo Sparks Fan Uproar After They Notice Controversial Detail,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0040-anthony-hopkins-unrecognizable-look-in-new-world-cup-photo-s.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/anthony-hopkins-unrecognizable-look-world-cup-photo-fan-uproar-notice-controversial-detail?utm_source=pinterest&utm_medium=social&utm_campaign=akash,28/08/2026,
"If This Mortician Has Learned Anything From Her “Clients,” It’s To Never Try These 5 Things",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0041-if-this-mortician-has-learned-anything-from-her-clients-its-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/mortician-reveals-dangerous-things-deaths?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
"After Donald Trump’s FIFA Intervention Backfired, All The Ways Belgium Trolled The US After World Cup Exit",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0042-after-donald-trumps-fifa-intervention-backfired-all-the-ways.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/ways-belgium-trolled-the-united-states-win-during-world-cup?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
“Think You’re A Europe Expert?”: Reveal The Truth By Scoring Above 14/18 In This General Knowledge Quiz,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0043-think-youre-a-europe-expert-reveal-the-truth-by-scoring-abov.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/general-knowledge-on-europe-part-3?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
This Photographer’s Miniature Scenes Make Everyday Objects Look Like Real Places (36 New Pics),https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0044-this-photographers-miniature-scenes-make-everyday-objects-lo.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/office-miniature-dioramas-derrick-lin?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
"Daily Guess The Country Game #052 (Jul 07, 2026)",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0045-daily-guess-the-country-game-052-jul-07-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-country-07-07-2026?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
Teachers Shared The Baby Names They Consider Instant Red Flags And The Internet Has Some Thoughts,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0046-teachers-shared-the-baby-names-they-consider-instant-red-fla.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/school-children-names-red-flag?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
"68 Landlords So Evil, It Will Probably Make You Realize Yours Isn’t So Bad After All",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0047-68-landlords-so-evil-it-will-probably-make-you-realize-yours.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/infuriating-entitled-landlords?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
"Great Design Never Goes Out Of Style, And These 38 Examples Shared By This Page Prove It",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0048-great-design-never-goes-out-of-style-and-these-38-examples-s.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/interesting-spaces-objects-designhistory?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
50 Memes From ‘Animal Comedy’ That Perfectly Capture The Funny Side Of Our Furry Friends,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0049-50-memes-from-animal-comedy-that-perfectly-capture-the-funny.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/funniest-cutest-memes-animal-comedy?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
See If You Can Answer All 26 Music Questions From A To Z – 80s & 90s Edition,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0050-see-if-you-can-answer-all-26-music-questions-from-a-to-z-80s.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/80s-90s-music-trivia-a-to-z-quiz?utm_source=pinterest&utm_medium=social&utm_campaign=akash,29/08/2026,
Woman Cries When Her Annoying Comment She Has Been Making To SIL For 5 Years Backfires,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0051-woman-cries-when-her-annoying-comment-she-has-been-making-to.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/husband-sister-call-wife-fat?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
"Male Karen Parks In The Wrong Parking Lot, Insults A Worker, Then Gets Hit With Instant Karma",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0052-male-karen-parks-in-the-wrong-parking-lot-insults-a-worker-t.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/car-parking-police-bmw?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
"Daily Word Search Game #050 (Jul 07, 2026)",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0053-daily-word-search-game-050-jul-07-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/word-search-07-07-2026?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
"Partner Wakes Up From A Coma, Has No Idea What His Family Put His Girlfriend Through",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0054-partner-wakes-up-from-a-coma-has-no-idea-what-his-family-put.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/partner-coma-family-bullies-woman?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
83 Times The World Cup Was Just As Funny Online As It Was On The Pitch,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0055-83-times-the-world-cup-was-just-as-funny-online-as-it-was-on.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/funny-world-cup-tweets?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
59 Fascinating Facts About America Most People Never Learn In School,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0056-59-fascinating-facts-about-america-most-people-never-learn-i.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/crazy-america-history-facts?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
79 Pieces Of Stupid Food That Deserve To Be Publicly Shamed (New Pics),https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0057-79-pieces-of-stupid-food-that-deserve-to-be-publicly-shamed-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/stupid-bad-food-pics?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
"Girl Thinks Friend Is Just Being Picky, Gets A Very Unpleasant Reality Check",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0058-girl-thinks-friend-is-just-being-picky-gets-a-very-unpleasan.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/friend-forces-eat-meat-regrets?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
24 Cartoons By J.C. Duffy For People Who Enjoy Dry And Slightly Twisted Humor,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0059-24-cartoons-by-jc-duffy-for-people-who-enjoy-dry-and-slightl.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/dry-absurd-humor-cartoons-jc-duffy?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
52 Disastrous Looks Folks Ended Up With After Going To The Beauty Salon,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0060-52-disastrous-looks-folks-ended-up-with-after-going-to-the-b.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/beauty-salon-fails?utm_source=pinterest&utm_medium=social&utm_campaign=akash,30/08/2026,
"33 Times Nature Decided To Be Its Terrifying Self, And People Weren't Prepared For What They Saw",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0061-33-times-nature-decided-to-be-its-terrifying-self-and-people.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/terrifying-nature-pics?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
Woman Refuses To Attend Sister’s Wedding After Her Unhinged Ask: “It’s An Insane Invasion Of Privacy”,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0062-woman-refuses-to-attend-sisters-wedding-after-her-unhinged-a.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/bride-asks-prove-innocence-texts-fiance?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
80 Of The Funniest Wildlife Photos Ever Recognized By The Comedy Wildlife Awards Over The Last 10 Years,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0063-80-of-the-funniest-wildlife-photos-ever-recognized-by-the-co.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/best-of-funny-photos-comedy-animals?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
"A History Teacher Can’t Accept She’s Wrong After An 8th Grader Outsmarts Her, Gets Put In Her Place",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0064-a-history-teacher-cant-accept-shes-wrong-after-an-8th-grader.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/student-outsmarts-history-teacher?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
"Daily Guess The Famous Person Game #111 (Jul 07, 2026)",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0065-daily-guess-the-famous-person-game-111-jul-07-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-person-07-07-2026?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
59 Celebrity Comments That Were So Unexpected They Broke The Internet (New Pics),https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0066-59-celebrity-comments-that-were-so-unexpected-they-broke-the.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/funny-celebrity-comments?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
"Boyfriend Glances At Girlfriend’s Phone, Uncovers A Cruel Secret She Never Wanted Him To See",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0067-boyfriend-glances-at-girlfriends-phone-uncovers-a-cruel-secr.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/man-finds-out-girlfriend-mean-girl?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
80 Rare Human Features That Make The Body Even More Incredible,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0068-80-rare-human-features-that-make-the-body-even-more-incredib.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/shocking-interesting-human-body-pics?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
Woman Cuts Through Relative’s Locked Gate And Calls The Police On The Homeowner,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0069-woman-cuts-through-relatives-locked-gate-and-calls-the-polic.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/aunt-shows-up-to-live-together?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
"Woman Is Excluded By In-Laws Due To Losing Weight, Decides On Revenge Outfit For SIL’s Wedding",https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0070-woman-is-excluded-by-in-laws-due-to-losing-weight-decides-on.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/revenge-outfit-sil-wedding?utm_source=pinterest&utm_medium=social&utm_campaign=akash,31/08/2026,
Internet Trolls Travis Kelce For Crying During Wedding Vows With Taylor Swift: “Gonna Cry Big In The Future”,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0071-internet-trolls-travis-kelce-for-crying-during-wedding-vows-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/internet-trolls-travis-kelce-for-crying-during-wedding-vows-taylor-swift?utm_source=pinterest&utm_medium=social&utm_campaign=akash,01/09/2026,
“How Many Questions Can You Link To The Given Answers?”: Pass This Flipped Quiz,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0072-how-many-questions-can-you-link-to-the-given-answers-pass-th.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/match-the-answer-to-the-question-part-4?utm_source=pinterest&utm_medium=social&utm_campaign=akash,01/09/2026,
Woman Mortified When Husband Always Said “No” To Intimacy Until She Realizes Mistake Destroying Their Marriage,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0073-woman-mortified-when-husband-always-said-no-to-intimacy-unti.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/woman-discovers-marriage-mistake-after-intimacy-rejection?utm_source=pinterest&utm_medium=social&utm_campaign=akash,01/09/2026,
“Unrecognizable” Former Netflix Star Goes Viral At World Cup Match As Fans Notice Details That Don’t Add Up,https://raw.githubusercontent.com/akashjamil29/Pin-Generation/main/pins/0074-unrecognizable-former-netflix-star-goes-viral-at-world-cup-m.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/unrecognizable-netflix-star-viral-world-cup-match-fans-notice-details-that-didnt-add-up?utm_source=pinterest&utm_medium=social&utm_campaign=akash,01/09/2026,
